YearMonth,Sector,Ticker,Risk_Reversal_25,ATM_IV,HHI,Supplier_HHI,Hub_Shock,tot_return_index_gross_dvds,VIX,Term_Spread,Credit_Spread
2026-02,Consumer Staples,XLP US Equity,,,0.119535398275794,0.0655905453481807,0,155.4333,19.86,0.6599999999999997,0.5099999999999998
2005-01,Energy,XLE US Equity,-0.0037399999999999,0.18524,0.2954610428938645,0.1084324142085538,0,18.775,12.82,0.9999999999999996,0.6599999999999993
2005-02,Energy,XLE US Equity,-0.0150319999999999,0.223739,0.3050740301589073,0.1066691163296806,0,21.925,12.08,0.79,0.6200000000000001
2005-03,Energy,XLE US Equity,0.0013829999999999,0.2481574999999999,0.2942810209954331,0.1068912372167026,0,21.5057,14.02,0.77,0.6599999999999993
2005-04,Energy,XLE US Equity,-0.000341,0.2745785,0.296427316729161,0.1103630693314712,0,20.3419,15.31,0.69,0.7199999999999998
2005-05,Energy,XLE US Equity,7.70000000000215e-05,0.2309605,0.288047528436345,0.1086151763633224,0,20.9087,13.29,0.4999999999999995,0.8599999999999994
2005-06,Energy,XLE US Equity,0.0009409999999999,0.2372995,0.2767027904550886,0.1059045775743958,0,22.3667,12.04,0.3599999999999999,0.9000000000000004
2005-07,Energy,XLE US Equity,-0.0016589999999999,0.2252185,0.2650119653488271,0.1022605015004889,0,23.9517,11.57,0.3099999999999996,0.8900000000000006
2005-08,Energy,XLE US Equity,0.002804,0.228874,0.255156899999406,0.1011824060286271,0,25.4814,12.6,0.2199999999999997,0.8700000000000001
2005-09,Energy,XLE US Equity,-0.003165,0.2439095,0.2553396990476841,0.0995343094871092,0,27.0823,11.92,0.25,0.9000000000000004
2005-10,Energy,XLE US Equity,0.0034009999999999,0.3172605,0.2469535884141437,0.101548087042231,0,24.635,15.32,0.1900000000000004,0.9500000000000002
2005-11,Energy,XLE US Equity,-0.001956,0.268691,0.2465315196600161,0.1005244397153236,0,25.0033,12.06,0.1200000000000001,0.9699999999999998
2005-12,Energy,XLE US Equity,0.00782,0.243879,0.2391460163304197,0.098975742054026,0,25.4548,12.07,0.0699999999999994,0.9500000000000002
2006-01,Energy,XLE US Equity,0.0003239999999999,0.287262,0.231437153349791,0.0950004741341367,0,29.1736,12.95,0.0199999999999995,0.9500000000000002
2006-02,Energy,XLE US Equity,0.003134,0.2643959999999999,0.2397640012424799,0.092857712275501,0,26.4819,12.34,-0.0999999999999996,0.92
2006-03,Energy,XLE US Equity,0.00273,0.234174,0.2307630296056496,0.089716159997151,0,27.607,11.39,-0.0100000000000006,0.8799999999999999
2006-04,Energy,XLE US Equity,-0.00408,0.2652879999999999,0.2215330915739894,0.0881528934453074,0,28.9975,11.59,0.1000000000000005,0.8399999999999999
2006-05,Energy,XLE US Equity,0.0050109999999999,0.2951105,0.2203872138952957,0.0891860058236596,0,28.1906,16.44,0.1400000000000005,0.7999999999999998
2006-06,Energy,XLE US Equity,0.003066,0.242999,0.217666358903161,0.0869420663160582,0,28.9067,13.08,-0.0099999999999997,0.8900000000000006
2006-07,Energy,XLE US Equity,0.000848,0.261453,0.2295164734940277,0.0888284386776386,0,29.8745,14.95,-0.0300000000000002,0.91
2006-08,Energy,XLE US Equity,-0.006304,0.2390689999999999,0.2380425806388286,0.091236794247761,0,28.3566,12.31,-0.0200000000000004,0.91
2006-09,Energy,XLE US Equity,-0.001203,0.2603244999999999,0.243265158807216,0.0912381798638664,0,27.3186,11.98,-0.0499999999999998,0.92
2006-10,Energy,XLE US Equity,0.0,0.248994,0.2492805331866953,0.0893268525471614,0,28.4839,11.1,-0.0699999999999994,0.91
2006-11,Energy,XLE US Equity,0.0052929999999999,0.2348905,0.2457973268320599,0.0876073325661043,0,30.927,10.91,-0.1400000000000005,0.8700000000000001
2006-12,Energy,XLE US Equity,-0.017179,0.2187275,0.2501048086603781,0.090639526884907,0,30.0563,11.56,-0.1100000000000003,0.8999999999999995
2007-01,Energy,XLE US Equity,-0.000147,0.2259805,0.2465610235690471,0.0866932273117251,0,29.7795,10.42,-0.1200000000000001,0.9399999999999996
2007-02,Energy,XLE US Equity,-0.001027,0.2315345,0.2436699239582748,0.0849356213808688,0,29.1694,15.42,-0.1299999999999999,0.8900000000000006
2007-03,Energy,XLE US Equity,0.0035829999999999,0.2144495,0.2374457193450173,0.0853250513738237,0,31.0046,14.64,-0.0100000000000006,0.9699999999999998
2007-04,Energy,XLE US Equity,-0.000491,0.2052475,0.2366915465469985,0.0847693003743315,0,32.5939,14.22,0.0200000000000004,0.92
2007-05,Energy,XLE US Equity,0.004028,0.219704,0.2346113051310029,0.0828660010478284,0,35.1296,13.05,-0.0199999999999995,0.92
2007-06,Energy,XLE US Equity,-0.0057979999999999,0.220938,0.2326953985217538,0.0836335300743992,0,35.5861,16.23,0.1199999999999992,0.91
2007-07,Energy,XLE US Equity,-0.013062,0.316763,0.2338459017176744,0.0860680909066982,1,35.5913,23.52,0.1799999999999997,0.92
2007-08,Energy,XLE US Equity,0.0169439999999999,0.256081,0.2315135876643218,0.0856538177227263,1,36.0194,23.38,0.3600000000000003,0.8600000000000003
2007-09,Energy,XLE US Equity,-0.012647,0.2373305,0.231853722870442,0.087352360457714,0,38.6838,18.0,0.5099999999999998,0.8499999999999996
2007-10,Energy,XLE US Equity,0.0062599999999999,0.275849,0.2289249656093035,0.0881077916157638,0,39.6664,18.53,0.56,0.8200000000000003
2007-11,Energy,XLE US Equity,-0.000506,0.298558,0.2310924734608176,0.0845138619132613,0,37.9959,22.87,0.8100000000000005,0.96
2007-12,Energy,XLE US Equity,0.0039159999999999,0.266711,0.2286217723471993,0.0842198298499209,0,41.1397,22.5,0.9799999999999996,1.16
2008-01,Energy,XLE US Equity,-0.021566,0.332381,0.2364677356738669,0.0866250976347321,0,36.0847,26.2,1.2600000000000002,1.21
2008-02,Energy,XLE US Equity,-0.0049589999999999,0.3131334999999999,0.2201234296434872,0.0859052049732982,0,39.4288,26.54,1.7700000000000002,1.29
2008-03,Energy,XLE US Equity,0.0002059999999999,0.346543,0.2206149097459546,0.0901917158737606,0,38.507,25.61,1.89,1.38
2008-04,Energy,XLE US Equity,-0.001841,0.2935824999999999,0.2182746313472346,0.0831860112534221,0,42.5054,20.79,1.6300000000000003,1.42
2008-05,Energy,XLE US Equity,0.001854,0.294242,0.2029021546837349,0.0791536235573845,0,44.7152,17.83,1.4299999999999995,1.3599999999999994
2008-06,Energy,XLE US Equity,0.001624,0.3172589999999999,0.2002157216990474,0.081285157794703,0,46.1272,23.95,1.3299999999999996,1.3900000000000006
2008-07,Energy,XLE US Equity,-0.0282959999999999,0.367811,0.2091023447400779,0.0810872572830972,0,38.7869,22.94,1.44,1.4900000000000002
2008-08,Energy,XLE US Equity,0.001749,0.3186055,0.2068242559847612,0.0779070209067693,0,38.9172,20.65,1.4700000000000002,1.510000000000001
2008-09,Energy,XLE US Equity,-0.0613929999999999,0.4898975,0.2254891342862059,0.0782314992750997,1,33.0997,39.39,1.61,1.6599999999999993
2008-10,Energy,XLE US Equity,0.0072329999999999,0.7297655000000001,0.2628782711920648,0.0767085476803952,1,26.8772,59.89,2.2,2.6000000000000005
2008-11,Energy,XLE US Equity,0.003242,0.643947,0.2780443062734581,0.0729814696474047,0,26.2915,55.84,2.32,3.0900000000000007
2008-12,Energy,XLE US Equity,0.0013539999999999,0.489531,0.2873437033325338,0.0699218240674558,0,25.1087,40.0,1.6,3.38
2009-01,Energy,XLE US Equity,0.0012019999999999,0.4785669999999999,0.2877312750536588,0.0670090390101244,0,24.6619,44.84,1.71,3.0900000000000007
2009-02,Energy,XLE US Equity,-0.0045899999999999,0.503806,0.2976864100393121,0.0656075045547725,0,21.6207,46.35,1.89,2.8100000000000005
2009-03,Energy,XLE US Equity,-0.0013129999999998,0.5006775,0.2817660148967768,0.0664845806150363,0,22.437,44.14,1.89,2.92
2009-04,Energy,XLE US Equity,0.0014059999999999,0.366733,0.2609327918813798,0.065863569033959,0,24.1913,36.5,2.0,3.000000000000001
2009-05,Energy,XLE US Equity,-0.0035959999999999,0.333518,0.2440168687986569,0.0691877591980962,0,27.309,28.92,2.36,2.5200000000000005
2009-06,Energy,XLE US Equity,5.099999999996774e-05,0.3106325,0.256972056185348,0.0644718737574018,0,25.5217,26.35,2.54,1.89
2009-07,Energy,XLE US Equity,0.000948,0.295007,0.2489357023447514,0.0654015566340851,0,26.8868,25.92,2.54,1.6799999999999995
2009-08,Energy,XLE US Equity,0.001744,0.306177,0.2398392801605774,0.0648260086722555,0,27.1789,26.01,2.47,1.3200000000000005
2009-09,Energy,XLE US Equity,-0.000282,0.303367,0.2281923951679536,0.0686510777877549,0,28.7674,25.61,2.44,1.1799999999999995
2009-10,Energy,XLE US Equity,-0.022534,0.360156,0.2304211485298824,0.066403639089724,0,29.4769,30.69,2.4400000000000004,1.1399999999999997
2009-11,Energy,XLE US Equity,0.0006919999999999,0.2854029999999999,0.2314538141542389,0.0681745892514755,0,30.3146,24.51,2.6,1.13
2009-12,Energy,XLE US Equity,0.000349,0.2294075,0.2134104684899898,0.0657695068373454,0,30.5809,21.68,2.72,1.1100000000000003
2010-01,Energy,XLE US Equity,-0.0118109999999999,0.2760135,0.2107735464517978,0.0670998854859465,0,29.2345,24.62,2.8,0.9900000000000002
2010-02,Energy,XLE US Equity,-0.0007209999999999,0.2253335,0.2106104716339069,0.0668386388128833,0,30.1142,19.5,2.83,0.9900000000000002
2010-03,Energy,XLE US Equity,2.2999999999995246e-05,0.2040065,0.2094562671621109,0.0676735096335639,0,30.9639,17.59,2.77,1.0
2010-04,Energy,XLE US Equity,-0.0008799999999999,0.259895,0.2003548185921361,0.0662656880609001,0,32.2505,22.05,2.79,0.96
2010-05,Energy,XLE US Equity,0.003317,0.3203505,0.2007793726488795,0.0649742010374092,0,28.5576,32.07,2.59,1.09
2010-06,Energy,XLE US Equity,-0.001677,0.3670155,0.209546593671005,0.0644233774485505,0,26.8645,34.54,2.4800000000000004,1.3500000000000003
2010-07,Energy,XLE US Equity,-0.0046019999999999,0.243344,0.195714579703792,0.0645397520206854,0,29.114,23.5,2.39,1.29
2010-08,Energy,XLE US Equity,0.0002849999999999,0.2786365,0.2156076721407996,0.0654216470863217,0,27.6864,26.05,2.18,1.17
2010-09,Energy,XLE US Equity,-0.001556,0.235201,0.2053608849679797,0.0658139359395217,0,30.4547,23.7,2.17,1.13
2010-10,Energy,XLE US Equity,0.0008599999999999,0.230539,0.2094140417803379,0.0639783659149651,0,32.1822,21.2,2.16,1.04
2010-11,Energy,XLE US Equity,-0.005987,0.2447995,0.2052416301985766,0.0636008341787767,0,34.0673,23.54,2.31,1.0499999999999998
2010-12,Energy,XLE US Equity,0.0009699999999999,0.1983079999999999,0.1989321267177392,0.0650629342339477,0,37.2417,17.75,2.67,1.08
2011-01,Energy,XLE US Equity,0.002589,0.2088935,0.2020040178188942,0.0667965805474299,0,39.9155,19.53,2.78,1.0499999999999998
2011-02,Energy,XLE US Equity,-0.0006349999999999,0.2267545,0.1935153560198166,0.0671588213768985,0,42.8566,18.35,2.81,0.9300000000000006
2011-03,Energy,XLE US Equity,-0.0002459999999999,0.2191469999999999,0.1876318009816545,0.0657262676556974,0,43.664,17.74,2.71,0.9000000000000004
2011-04,Energy,XLE US Equity,0.0008539999999999,0.1943619999999999,0.1908291801722008,0.0653142675512217,0,44.0632,14.75,2.73,0.8599999999999994
2011-05,Energy,XLE US Equity,0.0029129999999999,0.2085115,0.1891562685236303,0.0641216716265322,0,42.2186,15.45,2.61,0.8200000000000003
2011-06,Energy,XLE US Equity,-0.001444,0.215569,0.1830481716012057,0.0641487171352057,0,41.4072,16.52,2.59,0.7599999999999998
2011-07,Energy,XLE US Equity,-0.0158329999999999,0.2755305,0.1795368741647882,0.0657862074803129,0,42.0117,25.25,2.59,0.8300000000000001
2011-08,Energy,XLE US Equity,0.005755,0.3497175,0.1847732050246156,0.0651555165725392,1,37.7199,31.62,2.07,0.9900000000000002
2011-09,Energy,XLE US Equity,-0.0237559999999999,0.498302,0.2065185062808679,0.0648006605995334,0,32.2798,42.96,1.77,1.1799999999999995
2011-10,Energy,XLE US Equity,-0.0004,0.3416949999999999,0.1915812307048472,0.0638287265885535,0,38.4589,29.96,1.87,1.39
2011-11,Energy,XLE US Equity,-0.0087409999999999,0.3231075,0.1912718502168041,0.0627608109126566,0,39.0988,27.8,1.7599999999999998,1.2699999999999996
2011-12,Energy,XLE US Equity,-0.003202,0.261065,0.2026090701858863,0.0639806415665039,0,38.2988,23.4,1.72,1.3199999999999998
2012-01,Energy,XLE US Equity,0.00139,0.237734,0.1987083744085852,0.0650593023338362,0,39.1631,19.44,1.73,1.3800000000000003
2012-02,Energy,XLE US Equity,-0.005513,0.2098445,0.1936141897789606,0.0642201985430489,0,41.4844,18.43,1.69,1.2899999999999996
2012-03,Energy,XLE US Equity,0.0005499999999999,0.188142,0.1992476522707453,0.0646025480339403,0,39.9016,15.5,1.83,1.2400000000000002
2012-04,Energy,XLE US Equity,0.002091,0.1905995,0.1915236801635821,0.0639574154594072,0,39.618,17.15,1.7599999999999998,1.2300000000000004
2012-05,Energy,XLE US Equity,-0.0004929999999999,0.2982205,0.1940718513898058,0.0645586870106238,0,35.3859,24.06,1.51,1.2700000000000005
2012-06,Energy,XLE US Equity,0.000816,0.209606,0.2012698073346689,0.0656440727080317,0,37.0846,17.08,1.33,1.3799999999999994
2012-07,Energy,XLE US Equity,0.001281,0.2314025,0.195169486441771,0.0656842302346254,0,38.9174,18.93,1.28,1.4700000000000002
2012-08,Energy,XLE US Equity,0.000449,0.2035934999999999,0.1913612392202637,0.0657281435896208,0,39.9678,17.47,1.41,1.4300000000000002
2012-09,Energy,XLE US Equity,-0.0030909999999999,0.1723475,0.1937526409536929,0.0676273822751772,0,41.2156,15.73,1.46,1.3499999999999996
2012-10,Energy,XLE US Equity,0.001949,0.2042304999999999,0.1966520475648105,0.065672431950216,0,40.3766,18.6,1.47,1.11
2012-11,Energy,XLE US Equity,-0.017215,0.1776984999999999,0.1901572997038775,0.0646540696734257,0,39.8826,15.87,1.38,1.0099999999999998
2012-12,Energy,XLE US Equity,0.0007299999999999,0.200392,0.1862557636870146,0.0634171477580694,0,40.291,18.02,1.46,0.98
2013-01,Energy,XLE US Equity,0.0024879999999999,0.160021,0.1787596595506247,0.0624345182973898,0,43.6364,14.28,1.64,0.9300000000000006
2013-02,Energy,XLE US Equity,-0.0347709999999999,0.1763905,0.1760386263129107,0.0624714169763862,0,43.8282,15.51,1.71,0.9499999999999996
2013-03,Energy,XLE US Equity,-0.0006239999999999,0.145584,0.1733918749850251,0.061724946249698,0,44.9428,12.7,1.7,0.9199999999999996
2013-04,Energy,XLE US Equity,0.00188,0.163843,0.1730206233348907,0.0613175281815069,0,44.3535,13.52,1.53,0.8599999999999999
2013-05,Energy,XLE US Equity,-0.015353,0.1892675,0.1728551825945784,0.0614417175725209,0,45.6172,16.3,1.68,0.8400000000000003
2013-06,Energy,XLE US Equity,-0.018235,0.1843325,0.1772054182672605,0.0616352908150253,0,44.583,16.86,1.97,0.9200000000000008
2013-07,Energy,XLE US Equity,0.0010819999999999,0.1583669999999999,0.174567793593614,0.0610674270931897,0,46.9288,13.45,2.24,0.9800000000000004
2013-08,Energy,XLE US Equity,-0.000206,0.187458,0.1645517251937885,0.0612071873196963,0,46.4449,17.01,2.3800000000000003,0.8799999999999999
2013-09,Energy,XLE US Equity,0.000568,0.173434,0.1609555284155729,0.0606406918997758,0,47.4278,16.6,2.41,0.8300000000000001
2013-10,Energy,XLE US Equity,-0.0071689999999999,0.1397465,0.158867529050627,0.0615901839975016,0,49.4191,13.75,2.28,0.7799999999999994
2013-11,Energy,XLE US Equity,0.000615,0.1421735,0.162980555635472,0.0612093787330517,0,49.4477,13.7,2.4200000000000004,0.75
2013-12,Energy,XLE US Equity,0.001336,0.143144,0.1683963241291633,0.0619716805494156,0,50.8671,13.72,2.56,0.7599999999999998
2014-01,Energy,XLE US Equity,-0.0006869999999999,0.1777495,0.1609480871122351,0.0610152515845671,1,47.9189,18.41,2.47,0.7000000000000002
2014-02,Energy,XLE US Equity,0.001499,0.1494694999999999,0.1600224271940435,0.0603434683278422,1,50.3729,14.0,2.38,0.6499999999999995
2014-03,Energy,XLE US Equity,0.0004589999999999,0.1382265,0.1593581228422965,0.0606746868117368,0,51.4343,13.88,2.3200000000000003,0.6799999999999997
2014-04,Energy,XLE US Equity,0.0001599999999999,0.14371,0.158980904683191,0.0614852162240431,0,54.1371,13.41,2.29,0.6600000000000001
2014-05,Energy,XLE US Equity,-4.500000000000337e-05,0.1220324999999999,0.1532937415902908,0.0617277794460211,0,55.0438,11.4,2.17,0.5999999999999996
2014-06,Energy,XLE US Equity,-0.000591,0.1367215,0.1478427030072142,0.0607849037555655,0,58.0757,11.57,2.15,0.5499999999999998
2014-07,Energy,XLE US Equity,-0.0043999999999999,0.174165,0.1500554585416214,0.061371194072972,0,56.0624,16.95,2.03,0.5700000000000003
2014-08,Energy,XLE US Equity,-0.000459,0.1179355,0.1465947142607287,0.0613316594835287,0,57.2866,11.98,1.95,0.6100000000000003
2014-09,Energy,XLE US Equity,-0.002332,0.194693,0.1482081265497877,0.0615982348168089,0,52.8465,16.31,1.96,0.6899999999999995
2014-10,Energy,XLE US Equity,0.0003479999999999,0.224835,0.1566109747268532,0.0600281496252215,1,50.9804,14.03,1.85,0.7700000000000005
2014-11,Energy,XLE US Equity,-0.002354,0.255286,0.1490682361600522,0.0594634524291534,1,46.5483,13.33,1.8,0.8700000000000001
2014-12,Energy,XLE US Equity,-0.011458,0.2705849999999999,0.1525443345923475,0.058485972573926,1,46.4415,19.2,1.5699999999999998,0.9500000000000002
2015-01,Energy,XLE US Equity,-0.00012,0.29423,0.1489949574266064,0.0574231227882227,0,44.3236,20.97,1.3299999999999998,0.9900000000000002
2015-02,Energy,XLE US Equity,-0.0052389999999999,0.2170895,0.1445469722156512,0.0573446105223001,0,46.3594,13.34,1.36,0.8999999999999999
2015-03,Energy,XLE US Equity,-0.0017439999999999,0.207523,0.1401416969965615,0.0569768187376666,0,45.8193,15.29,1.4,0.8999999999999999
2015-04,Energy,XLE US Equity,0.000466,0.183059,0.1374809396126757,0.05859816712126,0,48.8314,14.55,1.4,0.9600000000000004
2015-05,Energy,XLE US Equity,-0.013276,0.172645,0.1381731453499733,0.058592156236683,0,46.2977,13.84,1.5900000000000003,0.9099999999999996
2015-06,Energy,XLE US Equity,-0.006149,0.1767975,0.1375274477631208,0.0588605855408628,0,44.6876,18.23,1.67,0.9399999999999996
2015-07,Energy,XLE US Equity,-3.800000000001025e-05,0.211359,0.1400957691116853,0.0585814382308252,0,41.251,12.12,1.65,1.0499999999999998
2015-08,Energy,XLE US Equity,-0.00207,0.331333,0.139915505799262,0.0584570804611177,1,39.497,28.43,1.47,1.1500000000000004
2015-09,Energy,XLE US Equity,-0.006659,0.3095265,0.1483175334076685,0.0600905892140855,0,36.6632,24.5,1.46,1.2699999999999996
2015-10,Energy,XLE US Equity,-0.0212839999999999,0.2277779999999999,0.1499114285419281,0.0617436553515983,0,40.7548,15.07,1.4299999999999995,1.3899999999999997
2015-11,Energy,XLE US Equity,-0.0029099999999999,0.26404,0.149341092701366,0.061424426273782,0,40.7488,16.13,1.38,1.4000000000000004
2015-12,Energy,XLE US Equity,-0.0022469999999999,0.2748745,0.163298193260676,0.0627032690969039,0,36.4693,18.21,1.2600000000000002,1.4899999999999998
2016-01,Energy,XLE US Equity,-0.0020199999999999,0.331437,0.1675726723828935,0.0615968360569085,1,35.1936,20.2,1.19,1.4500000000000002
2016-02,Energy,XLE US Equity,-0.044405,0.3182565,0.1756753553575894,0.0602430486103739,0,34.2081,20.55,1.05,1.38
2016-03,Energy,XLE US Equity,-0.002925,0.2352185,0.1709319744488039,0.0599652105621209,0,37.6851,13.95,1.0099999999999998,1.31
2016-04,Energy,XLE US Equity,-0.0006899999999999,0.248603,0.166024314076725,0.0584296023794281,0,41.1011,15.7,1.04,1.17
2016-05,Energy,XLE US Equity,-0.0033019999999999,0.21408,0.1680985811197973,0.0576653229323759,0,40.7175,14.19,0.99,1.0299999999999998
2016-06,Energy,XLE US Equity,-0.0013039999999999,0.202429,0.1721584769758684,0.0583220580117119,0,41.8228,15.63,0.91,1.0300000000000002
2016-07,Energy,XLE US Equity,-0.0004349999999999,0.1847315,0.1662057273458823,0.0569073395429169,0,41.2957,11.87,0.83,0.94
2016-08,Energy,XLE US Equity,-0.0040199999999999,0.200369,0.1591105832476645,0.0566556971302701,0,41.9882,13.42,0.8200000000000001,0.9200000000000004
2016-09,Energy,XLE US Equity,-0.0057969999999999,0.1994535,0.1562490650465656,0.0551477353879767,0,43.5387,13.29,0.8599999999999999,0.8999999999999995
2016-10,Energy,XLE US Equity,-0.003624,0.22239,0.1541746839874789,0.0557705392011552,0,42.3116,17.06,0.92,0.8700000000000001
